,Unnamed: 0,bodyId,type,class,subclass,hemilineage,size,predictedNt,predictedNtProb,ntAcetylcholineProb,ntGabaProb,ntGlutamateProb,somaSide,motor module,step contribution
4013,4013,45015,SNta41,sensory neuron,mechanosensory bristle,,53776505,acetylcholine,0.4743761420249939,0.4743761420249939,0.1088005676865577,0.3818389177322387,,,
4014,4014,45090,SNta20,sensory neuron,mechanosensory bristle,,59981307,glutamate,0.4599385261535644,0.4381452202796936,0.070444718003273,0.4599385261535644,,,
4015,4015,45214,DNxn109,descending neuron,xn,,78827324,acetylcholine,0.942062258720398,0.942062258720398,0.0196825098246336,0.0262775681912899,,,
4016,4016,45225,SNta21,sensory neuron,mechanosensory bristle,,55199199,acetylcholine,0.880698561668396,0.880698561668396,0.0263963267207145,0.0843026787042617,,,
4017,4017,45274,SNpp51,sensory neuron,chordotonal organ,,158877553,glutamate,0.6719728708267212,0.2298228591680526,0.0705574974417686,0.6719728708267212,,,
4018,4018,45282,DNut034,descending neuron,ut,,52087405,acetylcholine,0.982821524143219,0.982821524143219,0.00368452235125,0.0115900626406073,,,
4019,4019,45311,DNut034,descending neuron,ut,,52945021,acetylcholine,0.9347621202468872,0.9347621202468872,0.0100391246378421,0.0494927875697612,,,
4020,4020,45341,SNta41,sensory neuron,mechanosensory bristle,,54759803,acetylcholine,0.5108153223991394,0.5108153223991394,0.056613128632307,0.3686120510101318,,,
4021,4021,45400,DNg10,descending neuron,nt,,56406899,gaba,0.9092547297477722,0.0064608477987349,0.9092547297477722,0.0825251191854476,,,
4022,4022,45415,IN13B074,intrinsic neuron,CR,13B,167384849,glutamate,0.5665581822395325,0.0124548338353633,0.4072435796260834,0.5665581822395325,RHS,,
4023,4023,45416,SNta40,sensory neuron,mechanosensory bristle,,55746116,acetylcholine,0.5736225843429565,0.5736225843429565,0.0714525952935218,0.3231525719165802,,,
4024,4024,45443,DNg10,descending neuron,nt,,59290744,gaba,0.8286600708961487,0.0117177506908774,0.8286600708961487,0.1372467428445816,,,
4025,4025,45488,DNxn128,descending neuron,xn,,144002403,acetylcholine,0.9189037084579468,0.9189037084579468,0.0168201066553592,0.0592342391610145,,,
4026,4026,45523,DNxn104,descending neuron,xn,,104741707,acetylcholine,0.9455206990242004,0.9455206990242004,0.0078835543245077,0.0442433655261993,,,
4027,4027,45618,DNxn104,descending neuron,xn,,110392980,acetylcholine,0.9476935863494872,0.9476935863494872,0.0112478164955973,0.0376838333904743,,,
4028,4028,45807,IN19A058,intrinsic neuron,IR,19A,682282152,gaba,0.7168333530426025,0.0351353399455547,0.728628933429718,0.1977813094854354,RHS,,
4029,4029,45829,SNta31,sensory neuron,mechanosensory bristle,,63975990,glutamate,0.4194620251655578,0.4194620251655578,0.1742289364337921,0.3707455098628998,,,
4030,4030,45849,DNxn105,descending neuron,xn,,67115404,acetylcholine,0.9279271960258484,0.9279271960258484,0.0392489805817604,0.0267045199871063,,,
4031,4031,45883,IN19A114,intrinsic neuron,IR,19A,397841255,glutamate,0.4548941850662231,0.0840838998556137,0.327788770198822,0.4552863538265228,RHS,,
4032,4032,45911,DNfl016,descending neuron,fl,,95666560,gaba,0.7249754667282104,0.0127041144296526,0.7249754667282104,0.2389618307352066,,,
4033,4033,46024,IN19A107,intrinsic neuron,BR,19A,228542109,gaba,0.8479881286621094,0.0090505387634038,0.8507744073867798,0.1030515059828758,LHS,,
4034,4034,46105,SNta32,sensory neuron,mechanosensory bristle,,84557998,acetylcholine,0.5090636610984802,0.5090636610984802,0.2588610649108886,0.215627521276474,,,
4035,4035,46193,SNta41,sensory neuron,mechanosensory bristle,,50078679,glutamate,0.7472992539405823,0.1333406120538711,0.0772746503353118,0.7472992539405823,,,
4036,4036,46341,DNxn188,descending neuron,xn,,167697428,glutamate,0.4252298474311828,0.0884540900588035,0.3324106335639953,0.4252298474311828,,,
4037,4037,46351,IN01B035,intrinsic neuron,IR,01B,314420987,gaba,0.497092992067337,0.0049492865800857,0.560856282711029,0.4205231666564941,RHS,,
4038,4038,46406,SNpp41,sensory neuron,chordotonal organ,,188707679,glutamate,0.5352229475975037,0.355243444442749,0.0794447213411331,0.5352229475975037,,,
4039,4039,46538,SNta44,sensory neuron,mechanosensory bristle,,55762553,acetylcholine,0.5967534780502319,0.5967534780502319,0.0614591389894485,0.3025648891925812,,,
4040,4040,46594,SNta20,sensory neuron,mechanosensory bristle,,53427753,glutamate,0.6523025631904602,0.150754377245903,0.0716986209154129,0.6580195426940918,,,
4041,4041,46595,DNit003,descending neuron,it,,68449104,acetylcholine,0.986997365951538,0.986997365951538,0.0021878029219806,0.0097958408296108,,,
4042,4042,46599,SNta41,sensory neuron,mechanosensory bristle,,47486585,acetylcholine,0.487766832113266,0.487766832113266,0.1153889447450637,0.350869745016098,,,
4043,4043,46614,SNta42,sensory neuron,mechanosensory bristle,,51058461,acetylcholine,0.5100390315055847,0.5100390315055847,0.0358823277056217,0.387927234172821,,,
4044,4044,46787,AN18B053,ascending neuron,BA,18B,317198003,acetylcholine,0.668110728263855,0.6456126570701599,0.0409417599439621,0.3067321479320526,RHS,,
4045,4045,46878,SNta41,sensory neuron,mechanosensory bristle,,47700743,glutamate,0.6129870414733887,0.2645900845527649,0.0640446469187736,0.6129870414733887,,,
4046,4046,46882,DNnt022,descending neuron,nt,,50949062,gaba,0.4135767519474029,0.1446847468614578,0.4135767519474029,0.3263142108917236,,,
4047,4047,46922,DNxn109,descending neuron,xn,,73760693,acetylcholine,0.8063600063323975,0.8063600063323975,0.0297196730971336,0.147077202796936,,,
4048,4048,47000,SNta41,sensory neuron,mechanosensory bristle,,60279929,glutamate,0.4603976309299469,0.4603976309299469,0.0935912355780601,0.4146039485931396,,,
4049,4049,47107,SNta29,sensory neuron,mechanosensory bristle,,68835674,acetylcholine,0.6972823143005371,0.6972823143005371,0.0354458652436733,0.2418629974126815,,,
4050,4050,47113,SNta21,sensory neuron,mechanosensory bristle,,48277759,acetylcholine,0.6123067736625671,0.6123067736625671,0.0538761392235755,0.3143500983715057,,,
4051,4051,47124,DNut034,descending neuron,ut,,44400751,acetylcholine,0.966223418712616,0.966223418712616,0.0048039727844297,0.0273657254874706,,,
4052,4052,47230,DNxn105,descending neuron,xn,,61514803,acetylcholine,0.881476879119873,0.881476879119873,0.0495939217507839,0.0518082752823829,,,
4053,4053,47304,IN14A110,intrinsic neuron,CR,14A,160021529,glutamate,0.7595461010932922,0.0184424798935651,0.2135495096445083,0.7646007537841797,LHS,,
4054,4054,47399,SNta42,sensory neuron,mechanosensory bristle,,47032728,acetylcholine,0.4999246299266815,0.4999246299266815,0.0636581927537918,0.4054121375083923,,,
4055,4055,47532,SNxxxx,sensory neuron,,,48983779,glutamate,0.5969783067703247,0.2844153940677643,0.0610654316842556,0.5969783067703247,,,
4056,4056,47642,ltm MN,motor neuron,fl,15B,163708738,unclear,,,,,LHS,substrate grip,other
4057,4057,47909,SNpp44,sensory neuron,chordotonal organ,,85245589,glutamate,0.6313039660453796,0.1505375206470489,0.1281770914793014,0.6616571545600891,,,
4058,4058,47920,SNta38,sensory neuron,mechanosensory bristle,,53183194,glutamate,0.6013962030410767,0.251162052154541,0.0656194314360618,0.6013962030410767,,,
4059,4059,48027,DNxn104,descending neuron,xn,,86742625,acetylcholine,0.948678731918335,0.948678731918335,0.0101173892617225,0.037541639059782,,,
4060,4060,48107,DNfl043,descending neuron,fl,,48378470,acetylcholine,0.5522311329841614,0.5522311329841614,0.0462397262454032,0.3829758763313293,,,
4061,4061,48135,SNta44,sensory neuron,mechanosensory bristle,,42951489,acetylcholine,0.6516003012657166,0.6516003012657166,0.0543611645698547,0.2704772353172302,,,
4062,4062,48208,DNxn109,descending neuron,xn,,66534707,acetylcholine,0.9439086318016052,0.9439086318016052,0.0158604513853788,0.0338762402534484,,,
4063,4063,48238,SNppxx,sensory neuron,chordotonal organ,,65888522,glutamate,0.735113263130188,0.123278871178627,0.1189262494444847,0.735113263130188,,,
4064,4064,48473,DNxn128,descending neuron,xn,,154360822,acetylcholine,0.871914267539978,0.871914267539978,0.0348147600889205,0.0855057463049888,,,
4065,4065,48512,SNta21,sensory neuron,mechanosensory bristle,,40740248,glutamate,0.4796199202537536,0.4385026693344116,0.0626940950751304,0.4796199202537536,,,
4066,4066,49113,DNit010,descending neuron,it,,50244060,acetylcholine,0.9890254735946656,0.9890254735946656,0.0019713803194463,0.007869423367083,,,
4067,4067,49247,SNta44,sensory neuron,mechanosensory bristle,,48888347,glutamate,0.5409688949584961,0.3681520223617553,0.0609902739524841,0.5409688949584961,,,
4068,4068,49317,DNxn192,descending neuron,xn,,41283854,glutamate,0.8873260021209717,0.0311037022620439,0.0403848364949226,0.8873260021209717,,,
4069,4069,49688,DNxn190,descending neuron,xn,,65052126,gaba,0.495361715555191,0.1499507427215576,0.495361715555191,0.2579635083675384,,,
4070,4070,49724,IN23B072,intrinsic neuron,BI,23B,427441175,acetylcholine,0.8466099500656128,0.8466099500656128,0.0730525404214859,0.0744493827223777,LHS,,
4071,4071,49745,DNg77,descending neuron,it,,51841655,acetylcholine,0.9286250472068788,0.9286250472068788,0.0200513079762458,0.0466124303638935,,,
4072,4072,49786,SNta41,sensory neuron,mechanosensory bristle,,42965894,glutamate,0.5585763454437256,0.1845364719629287,0.1915843039751052,0.5585763454437256,,,
4073,4073,49985,IN20A.22A012,intrinsic neuron,BR,20A.22A,802675489,acetylcholine,0.856596052646637,0.856596052646637,0.0246553625911474,0.1142466738820076,RHS,,
4074,4074,50104,DNfl027,descending neuron,fl,,285969080,gaba,0.9226374626159668,0.0011032336624339,0.9226374626159668,0.0738859698176384,,,
4075,4075,50110,SNta42,sensory neuron,mechanosensory bristle,,35671943,glutamate,0.5761409997940063,0.3146542310714721,0.0588461831212043,0.5761409997940063,,,
4076,4076,50464,DNit004,descending neuron,it,,85567946,gaba,0.7317067980766296,0.004124526400119,0.7317067980766296,0.2612241506576538,,,
4077,4077,50465,SNta42,sensory neuron,mechanosensory bristle,,48710137,glutamate,0.6172300577163696,0.2762990891933441,0.0661329701542854,0.6172300577163696,,,
4078,4078,50774,SNta42,sensory neuron,mechanosensory bristle,,38509974,glutamate,0.6273704171180725,0.2834176123142242,0.0721328034996986,0.6273704171180725,,,
4079,4079,50794,DNg10,descending neuron,nt,,70698555,gaba,0.863491415977478,0.0148910954594612,0.863491415977478,0.1148693934082984,,,
4080,4080,51546,IN19A121,intrinsic neuron,BR,19A,257462056,gaba,0.6795241236686707,0.0454306714236736,0.719406008720398,0.1811584234237671,RHS,,
4081,4081,51742,SNta42,sensory neuron,mechanosensory bristle,,66209897,glutamate,0.5568355917930603,0.3496644496917724,0.0677139312028884,0.5568355917930603,,,
4082,4082,52252,SNta41,sensory neuron,mechanosensory bristle,,29796355,glutamate,0.776413083076477,0.1050155162811279,0.0638064444065094,0.776413083076477,,,
4083,4083,52687,SNta41,sensory neuron,mechanosensory bristle,,27717381,glutamate,0.816399335861206,0.1117171347141265,0.0630844160914421,0.816399335861206,,,
4084,4084,52886,SNta44,sensory neuron,mechanosensory bristle,,49490757,glutamate,0.7969262003898621,0.1217325925827026,0.0486131571233272,0.8082767128944397,,,
4085,4085,53023,SNta41,sensory neuron,mechanosensory bristle,,42398551,glutamate,0.66324782371521,0.1639369875192642,0.0656412988901138,0.66324782371521,,,
4086,4086,53062,DNxn128,descending neuron,xn,,117558177,acetylcholine,0.9207497835159302,0.9207497835159302,0.0189586039632558,0.0560283251106739,,,
4087,4087,53260,SNxxxx,sensory neuron,,,32071143,glutamate,0.6850658059120178,0.1877086460590362,0.0599260479211807,0.6850658059120178,,,
4088,4088,54023,SNta42,sensory neuron,mechanosensory bristle,,40720276,glutamate,0.7462117671966553,0.078477494418621,0.1059636995196342,0.7342077493667603,,,
4089,4089,55943,SNppxx,sensory neuron,chordotonal organ,,238380252,acetylcholine,0.6339259147644043,0.6423443555831909,0.0547957010567188,0.279342383146286,,,
4090,4090,56044,SNta41,sensory neuron,mechanosensory bristle,,27898342,glutamate,0.6447447538375854,0.2118506580591201,0.1027215868234634,0.6447447538375854,,,
4091,4091,56081,SNta31,sensory neuron,mechanosensory bristle,,69349937,glutamate,0.7208936214447021,0.1424745917320251,0.1039304733276367,0.7208936214447021,,,
4092,4092,56299,IN13A051,intrinsic neuron,IR,13A,261489956,glutamate,0.6902250051498413,0.0347098670899868,0.1509034931659698,0.6902250051498413,RHS,,
4093,4093,57016,SNta41,sensory neuron,mechanosensory bristle,,31479940,glutamate,0.8055098056793213,0.0851293727755546,0.0704006031155586,0.8055098056793213,,,
4094,4094,57783,SNta44,sensory neuron,mechanosensory bristle,,55240108,glutamate,0.7786560654640198,0.087706983089447,0.0790432766079902,0.7786560654640198,,,
4095,4095,58557,SNta42,sensory neuron,mechanosensory bristle,,23113831,glutamate,0.5905223488807678,0.2877922654151916,0.1110432296991348,0.5905223488807678,,,
4096,4096,58800,SNppxx,sensory neuron,hair plate,,274175384,glutamate,0.644059956073761,0.2235510051250457,0.1079664602875709,0.6446578502655029,,,
4097,4097,59001,SNta44,sensory neuron,mechanosensory bristle,,21468968,glutamate,0.8250036835670471,0.0362411439418792,0.0734506472945213,0.8250036835670471,,,
4098,4098,61183,SNta38,sensory neuron,mechanosensory bristle,,22991899,glutamate,0.7602558732032776,0.1082809492945671,0.0965823233127594,0.7602558732032776,,,
4099,4099,61746,SNta42,sensory neuron,mechanosensory bristle,,18937814,glutamate,0.7129967212677002,0.145070731639862,0.1021124497056007,0.7271252870559692,,,
4100,4100,61985,SNta31,sensory neuron,mechanosensory bristle,,35009487,glutamate,0.4417905211448669,0.2327897995710373,0.2623176574707031,0.4417905211448669,,,
4101,4101,62369,SNta44,sensory neuron,mechanosensory bristle,,17262772,glutamate,0.6637527942657471,0.1990457773208618,0.0966632068157196,0.6637527942657471,,,
4102,4102,62539,SNxxxx,sensory neuron,,,30050305,glutamate,0.7027913331985474,0.0657373443245887,0.1999497413635254,0.7084739208221436,,,
4103,4103,62645,SNta40,sensory neuron,mechanosensory bristle,,25398503,glutamate,0.6785443425178528,0.1356107890605926,0.079186737537384,0.6785443425178528,,,
4104,4104,63708,SNta41,sensory neuron,mechanosensory bristle,,50411770,glutamate,0.7410718202590942,0.0646604225039482,0.0388796813786029,0.7410718202590942,,,
4105,4105,63866,IN16B060,intrinsic neuron,BR,16B,466703259,glutamate,0.8836897015571594,0.0223730970174074,0.0829728245735168,0.8863726854324341,RHS,,
4106,4106,64088,SNxxxx,sensory neuron,,,38483753,glutamate,0.7142871022224426,0.1288903206586837,0.1191019117832183,0.7203599214553833,,,
4107,4107,64237,SNta41,sensory neuron,mechanosensory bristle,,24370994,glutamate,0.7703210115432739,0.0876121073961258,0.086090438067913,0.7703210115432739,,,
4108,4108,65467,SNta40,sensory neuron,mechanosensory bristle,,26061444,glutamate,0.8089244365692139,0.1271695047616958,0.0538719370961189,0.8089244365692139,,,
4109,4109,65476,SNppxx,sensory neuron,hair plate,,487776225,glutamate,0.6586892008781433,0.2108126580715179,0.1259718388319015,0.640299379825592,,,
4110,4110,65532,SNta41,sensory neuron,mechanosensory bristle,,29895876,glutamate,0.782292366027832,0.1079640761017799,0.0924466624855995,0.782292366027832,,,
4111,4111,65871,SNta41,sensory neuron,mechanosensory bristle,,24730203,glutamate,0.6916682720184326,0.1107273325324058,0.0591613352298736,0.6916682720184326,,,
4112,4112,66756,SNta42,sensory neuron,mechanosensory bristle,,21133247,glutamate,0.8189399242401123,0.069543182849884,0.0761775970458984,0.8141615390777588,,,
4113,4113,66906,SNxxxx,sensory neuron,,,20834488,glutamate,0.8110515475273132,0.0810910537838935,0.10083968937397,0.7950072288513184,,,
4114,4114,67367,SNta31,sensory neuron,mechanosensory bristle,,73464786,glutamate,0.4679632782936096,0.2645222544670105,0.2325160354375839,0.4679632782936096,,,
4115,4115,67585,SNta31,sensory neuron,mechanosensory bristle,,15557582,glutamate,0.6167401075363159,0.0978750810027122,0.2350116074085235,0.6167401075363159,,,
4116,4116,67760,SNta29,sensory neuron,mechanosensory bristle,,27636488,glutamate,0.8143712282180786,0.0752339884638786,0.0718672275543212,0.8143712282180786,,,
4117,4117,68498,SNta40,sensory neuron,mechanosensory bristle,,42393613,glutamate,0.784292459487915,0.0808294117450714,0.0961198657751083,0.7734317183494568,,,
4118,4118,68749,SNppxx,sensory neuron,hair plate,,277492836,glutamate,0.6010362505912781,0.1430138349533081,0.1596079170703888,0.600142776966095,,,
4119,4119,68762,SNpp50,sensory neuron,chordotonal organ,,139716083,acetylcholine,0.5409247279167175,0.5409247279167175,0.0746154934167862,0.3710002899169922,,,
4120,4120,69265,SNta41,sensory neuron,mechanosensory bristle,,32031767,glutamate,0.7048472762107849,0.1595732122659683,0.0485319420695304,0.7048472762107849,,,
4121,4121,69417,DNxn100,descending neuron,xn,,201910634,acetylcholine,0.971975326538086,0.971975326538086,0.004510635510087,0.0217970013618469,,,
4122,4122,70285,DNg72,descending neuron,xl,,266044065,glutamate,0.950181007385254,0.0069840336218476,0.0394257679581642,0.950181007385254,,,
4123,4123,72317,SNta34,sensory neuron,mechanosensory bristle,,30156690,glutamate,0.6902270317077637,0.067045047879219,0.0949372127652168,0.6902270317077637,,,
4124,4124,74115,SNxxxx,sensory neuron,,,30657831,glutamate,0.6930333375930786,0.1609063446521759,0.0688848719000816,0.6930333375930786,,,
4125,4125,74425,SNta21,sensory neuron,mechanosensory bristle,,33361780,glutamate,0.7344568967819214,0.0838981345295906,0.1330441981554031,0.7344568967819214,,,
4126,4126,74675,SNta41,sensory neuron,mechanosensory bristle,,37675792,glutamate,0.7481004595756531,0.1026628315448761,0.076071597635746,0.7481004595756531,,,
4127,4127,74801,SNpp45,sensory neuron,hair plate,,130178232,glutamate,0.6110087633132935,0.1925166994333267,0.1606034338474273,0.6110087633132935,,,
4128,4128,74954,SNta29,sensory neuron,mechanosensory bristle,,29521430,glutamate,0.7675800919532776,0.0694028735160827,0.0722450390458107,0.7675800919532776,,,
4129,4129,75891,SNta41,sensory neuron,mechanosensory bristle,,34142582,glutamate,0.7980025410652161,0.0825816690921783,0.0819448977708816,0.7980025410652161,,,
4130,4130,76130,SNta42,sensory neuron,mechanosensory bristle,,31579682,glutamate,0.8096524477005005,0.1028756126761436,0.0541300252079963,0.8096524477005005,,,
